resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate, finish_screen_end_response.keys, finish_screen_end_response.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2001, 51, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.83225508372, 1475.94, 1475.941, , 14.544463605143962, 30, 1, , 5, 90, 0, 1, 1, 2.71168460131, 48, Why use a camera?,  Give to charity., 2, 1475.939, 1475.939, 0, 50, 50, 50, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 51, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.83225508372, 1475.94, 1475.941, , 14.544463605143962, 30, 1, , 5, 90, 0, 1, 1, 2.71168460131, 48, Why use a camera?,  Give to charity., 2, 1475.939, 1475.939, 0, 50, 50, 50, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 52, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.03122006333, 1475.941, 1475.941, , 16.968540872667955, 35, 1, , 5, 90, 0, 1, 1, 2.57040497292, 0, Why open a browser?,  Write an email., 2, 1475.941, 1475.941, 0, 51, 51, 51, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 52, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.03122006333, 1475.941, 1475.941, , 16.968540872667955, 35, 1, , 5, 90, 0, 1, 1, 2.57040497292, 0, Why open a browser?,  Write an email., 2, 1475.941, 1475.941, 0, 51, 51, 51, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 53, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.52566131773, 1475.943, 1475.944, , 11.15075543061037, 23, 1, , 5, 90, 0, 1, 1, 1.99758094611, 26, Why drink coffee?,  Consume caffeine., 1, 1475.942, 1475.942, 0, 52, 52, 52, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 53, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.52566131773, 1475.943, 1475.944, , 11.15075543061037, 23, 1, , 5, 90, 0, 1, 1, 1.99758094611, 26, Why drink coffee?,  Consume caffeine., 1, 1475.942, 1475.942, 0, 52, 52, 52, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 54, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.60923419676, 1475.944, 1475.945, , 12.605201791124767, 26, 1, , 5, 90, 0, 1, 1, 1.51360052937, 11, Why stir ingredients?,  Mix a cocktail., 1, 1475.944, 1475.944, 0, 53, 53, 53, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 54, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.60923419676, 1475.944, 1475.945, , 12.605201791124767, 26, 1, , 5, 90, 0, 1, 1, 1.51360052937, 11, Why stir ingredients?,  Mix a cocktail., 1, 1475.944, 1475.944, 0, 53, 53, 53, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 55, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.60658557831, 1475.946, 1475.9470000000001, , 18.907802686687152, 39, 1, , 5, 90, 0, 1, 1, 1.37533755565, 59, How to reduce pain?,  Consume medicine., 5, 1475.945, 1475.945, 0, 54, 54, 54, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 55, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.60658557831, 1475.946, 1475.9470000000001, , 18.907802686687152, 39, 1, , 5, 90, 0, 1, 1, 1.37533755565, 59, How to reduce pain?,  Consume medicine., 5, 1475.945, 1475.945, 0, 54, 54, 54, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 56, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.33526864478, 1475.949, 1475.949, , 16.483725419163157, 34, 1, , 5, 90, 0, 1, 1, 2.2448188097, 10, How to satisfy hunger?,  Make breakfast., 5, 1475.9470000000001, 1475.948, 0, 55, 55, 55, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 56, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.33526864478, 1475.949, 1475.949, , 16.483725419163157, 34, 1, , 5, 90, 0, 1, 1, 2.2448188097, 10, How to satisfy hunger?,  Make breakfast., 5, 1475.9470000000001, 1475.948, 0, 55, 55, 55, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 57, L, 0, 0.013335214321633242, 0.013335214321633242, , 3.80362173878, 1475.951, 1475.951, , 17.453356326172756, 36, 1, , 5, 90, 0, 1, 1, 1.28055366591, 53, How to participate in class?,  Raise a hand., 4, 1475.949, 1475.951, 0, 56, 56, 56, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 57, L, 0, 0.013335214321633242, 0.013335214321633242, , 3.80362173878, 1475.951, 1475.951, , 17.453356326172756, 36, 1, , 5, 90, 0, 1, 1, 1.28055366591, 53, How to participate in class?,  Raise a hand., 4, 1475.949, 1475.951, 0, 56, 56, 56, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 58, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.0090185458, 1475.952, 1475.952, , 11.63557088411517, 24, 1, , 5, 90, 0, 1, 1, 1.7472927518, 9, How to consume caffeine?,  Press buttons., 4, 1475.951, 1475.952, 0, 57, 57, 57, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 58, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.0090185458, 1475.952, 1475.952, , 11.63557088411517, 24, 1, , 5, 90, 0, 1, 1, 1.7472927518, 9, How to consume caffeine?,  Press buttons., 4, 1475.951, 1475.952, 0, 57, 57, 57, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 59, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.56401886836, 1475.953, 1475.954, , 12.120386337619967, 25, 1, , 5, 90, 0, 1, 1, 1.15737546884, 17, Why share ideas?,  Show intellect., 3, 1475.953, 1475.953, 0, 58, 58, 58, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 59, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.56401886836, 1475.953, 1475.954, , 12.120386337619967, 25, 1, , 5, 90, 0, 1, 1, 1.15737546884, 17, Why share ideas?,  Show intellect., 3, 1475.953, 1475.953, 0, 58, 58, 58, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 60, R, 0.0009999999999763531, 0.013335214321633242, 0.013335214321633242, , 1.69958890871, 1475.955, 1475.955, , 15.029279058648761, 31, 1, , 5, 90, 0, 1, 1, 3.43547447616, 1, Why attend a school?,  Get a degree., 3, 1475.954, 1475.954, 0, 59, 59, 59, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 60, R, 0.0009999999999763531, 0.013335214321633242, 0.013335214321633242, , 1.69958890871, 1475.955, 1475.955, , 15.029279058648761, 31, 1, , 5, 90, 0, 1, 1, 3.43547447616, 1, Why attend a school?,  Get a degree., 3, 1475.954, 1475.954, 0, 59, 59, 59, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
