resp_fMRI.keys, resp_fMRI.rt, respBlockInstructions.keys, respBlockInstructions.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, fMRILp.thisRepN, fMRILp.thisTrialN, fMRILp.thisN, fMRILp.thisIndex, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrial, (21, 'RewardTrial'), Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, designDir, k_val, date, expName, frameRate
, , , , 1, 1.0509999999999877, , , , , , , , , , , 0, -1, -1, 0, 2001, 14, 1, 5.256000000000029, 0.0007498942093324564, 0.0010000000000000007, , 0.509487311714, 157.626, 162.88200000000003, , 34.790690095040894, 37, 1, , 5, 90, 0, 1, 1, 0.776921501173, 0, 1, How to express doubt?,  Use scissors., 5, 154.306, 157.109, 0, 13, 13, 13, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 0.9839999999999804, , , , , , , , , , , 0, -1, -1, 0, 2001, 15, 1, 2.5529999999999973, 0.0010000000000000007, 0.001333521432163325, , 1.09317910432, 167.821, 170.374, , 24.894495412844034, 27, 1, , 5, 90, 0, 1, 1, 1.65036529961, 0, 1, How to write a check?,  Sign ones name., 4, 163.984, 166.72, 0, 14, 14, 14, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 2, 1.2510000000000332, , , , , , , , , , , 0, -1, -1, 0, 2001, 16, 1, 3.8380000000000223, 0.001333521432163325, 0.0017782794100389238, , 1.32940224182, 176.047, 179.88500000000002, , 35.95187112588584, 40, 1, , 5, 90, 0, 1, 1, 0.779017314723, 0, 1, How to satisfy a need?,  Make a purchase., 6, 171.70900000000003, 174.71200000000002, 0, 15, 15, 15, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 0.8179999999999836, , , , , , , , , , , 0, -1, -1, 0, 2001, 17, 2, 3.938000000000045, 0.0017782794100389238, 0.0023713737056616567, , 0.736631060556, 183.956, 187.89400000000003, , 33.04860434978958, 38, 1, , 5, 90, 0, 1, 1, 2.04865161569, 0, 1, Why write an email?,  Send a message., 3, 180.636, 183.206, 0, 16, 16, 16, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 1.1509999999999536, , , , , , , , , , , 0, -1, -1, 0, 2001, 18, 2, 3.4710000000000036, 0.0023713737056616567, 0.003162277660168381, , 0.813092231668, 192.432, 195.903, , 23.3488054265507, 28, 1, , 5, 90, 0, 1, 1, 0.716657053627, 0, 1, Why clap hands?,  Give applause., 1, 188.71200000000002, 191.61499999999998, 0, 17, 17, 17, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 1.4909999999999854, , , , , , , , , , , 0, -1, -1, 0, 2001, 19, 1, 2.886000000000024, 0.003162277660168381, 0.004216965034285825, , 1.76871905123, 202.71099999999998, 205.597, , 20.55970225356679, 26, 1, , 5, 90, 0, 1, 1, 0.892095696708, 0, 1, Why stir ingredients?,  Mix a cocktail., 1, 197.68800000000002, 200.931, 0, 18, 18, 18, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 2, 1.7340000000000373, , , , , , , , , , , 0, -1, -1, 0, 2001, 20, 1, 2.836999999999989, 0.004216965034285825, 0.005623413251903494, , 1.05830782425, 211.22, 214.057, , 25.90596101921566, 35, 1, , 5, 90, 0, 1, 1, 1.64750276632, 0, 1, How to write a song?,  Play piano., 4, 206.665, 210.15200000000002, 0, 19, 19, 19, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 1.1510000000000105, , , , , , , , , , , 0, -1, -1, 0, 2001, 21, 1, 3.7040000000000077, 0.005623413251903494, 0.004216965034285825, , 1.96222242531, 220.898, 224.602, , 25.940018551115017, 38, 1, , 5, 90, 0, 1, 1, 1.71309159935, 0, 1, How to plan ahead?,  Make a list., 5, 216.025, 218.929, 0, 20, 20, 20, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 0.9510000000000218, , , , , , , , , , , 0, -1, -1, 0, 2001, 22, 2, 3.0529999999999973, 0.004216965034285825, 0.003162277660168381, , 4.68264953191, 236.68300000000002, 239.73600000000002, , 29.606812593389325, 40, 1, , 5, 90, 0, 1, 1, 0.908468876406, 0, 1, How to live a long life?,  Avoid diseases., 6, 229.29100000000003, 231.994, 0, 21, 21, 21, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 1.4680000000000177, , , , , , , , , , , 0, -1, -1, 0, 2001, 23, 1, 4.723000000000013, 0.003162277660168381, 0.0023713737056616567, , 1.38534255319, 245.76000000000002, 250.482, , 17.396671137633437, 22, 1, , 5, 90, 0, 1, 1, 0.609919012343, 0, 1, Why make a phone call?,  Contact a friend., 2, 241.138, 244.35800000000003, 0, 22, 22, 22, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 1.117999999999995, , , , , , , , , , , 0, -1, -1, 0, 2001, 24, 2, 3.8710000000000377, 0.0023713737056616567, 0.001778279410038924, , 2.62381965276, 258.624, 262.495, , 20.013261794186313, 24, 1, , 5, 90, 0, 1, 1, 0.705470545915, 0, 1, Why show courtesy?,  Make a friend., 3, 253.11800000000002, 255.98800000000003, 0, 23, 23, 23, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 1.266999999999996, , , , , , , , , , , 0, -1, -1, 0, 2001, 25, 2, 3.4530000000000314, 0.001778279410038924, 0.0013335214321633251, , 4.77730861866, 275.09299999999996, 278.54600000000005, , 32.178904235321426, 37, 1, , 5, 90, 0, 1, 1, 0.710273287851, 0, 1, How to make breakfast?,  Crack eggs., 4, 267.284, 270.304, 0, 24, 24, 24, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 1.41700000000003, , , , , , , , , , , 0, -1, -1, 0, 2001, 26, 2, 4.689000000000021, 0.0013335214321633251, 0.0017782794100389243, , 3.93359630601, 289.59299999999996, 294.28100000000006, , 26.963903344414376, 30, 1, , 5, 90, 0, 1, 1, 0.534360139593, 0, 1, Why reduce pain?,  Feel well., 3, 282.48400000000004, 285.655, 0, 25, 25, 25, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 0.8999999999999773, , , , , , , , , , , 0, -1, -1, 0, 2001, 27, 1, 3.2860000000000014, 0.0017782794100389243, 0.002371373705661657, , 2.74035878969, 302.44100000000003, 305.727, , 26.960703548512548, 31, 1, , 5, 90, 0, 1, 1, 1.41825549831, 0, 1, Why kill germs?,  Avoid diseases., 2, 297.034, 299.687, 0, 26, 26, 26, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 2, 1.1669999999999732, , , , , , , , , , , 0, -1, -1, 0, 2001, 28, 1, 4.0049999999999955, 0.002371373705661657, 0.0031622776601683816, , 0.708029370292, 310.082, 314.087, , 20.84714770227741, 25, 1, , 5, 90, 0, 1, 1, 0.948539210497, 0, 1, How to show ambition?,  Serve alcohol., 5, 306.44500000000005, 309.365, 0, 27, 27, 27, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 1.037999999999954, , , , , , , , , , , 0, -1, -1, 0, 2001, 29, 1, 2.886000000000024, 0.0031622776601683816, 0.002371373705661657, , 1.25417893721, 319.40999999999997, 322.29600000000005, , 27.676522264416832, 35, 1, , 5, 90, 0, 1, 1, 0.842156772676, 0, 1, How to spread knowledge?,  Teach others., 6, 315.355, 318.14599999999996, 0, 28, 28, 28, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 2, 2.151999999999987, , , , , , , , , , , 0, -1, -1, 0, 2001, 30, 2, 4.63900000000001, 0.002371373705661657, 0.0031622776601683816, , 1.86461094948, 329.938, 334.577, , 19.17937588609522, 23, 1, , 5, 90, 0, 1, 1, 0.749145438, 0, 1, Why take aspirin?,  Serve alcohol., 1, 324.16499999999996, 328.06899999999996, 0, 29, 29, 29, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 1, 1.1170000000000186, , , , , , , , , , , 0, -1, -1, 0, 2001, 31, 2, 4.872000000000014, 0.0031622776601683816, 0.0042169650342858255, , 1.89136587888, 341.251, 346.12300000000005, , 15.815155579666762, 20, 1, , 5, 90, 0, 1, 1, 0.687087589428, 0, 1, Why enter a classroom?,  Attend a school., 2, 336.47900000000004, 339.34900000000005, 0, 30, 30, 30, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
, , , , 2, 1.5349999999999682, , , , , , , , , , , 0, -1, -1, 0, 2001, 32, 2, 4.555000000000007, 0.0042169650342858255, 0.003162277660168382, , 2.57640331811, 354.58299999999997, 359.13800000000003, , 25.165790704380925, 34, 1, , 5, 90, 0, 1, 1, 1.00359081118, 0, 1, Why build muscles?,  Show humility., 3, 348.71000000000004, 351.99699999999996, 0, 31, 31, 31, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 15:30:46 GMT-0800 (PST), stroop, 60
