resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2099, 11, 2, 0, 0.007498942093324559, 0.007498942093324559, , 2.0296330865, 19.39100000000002, 19.392000000000024, , 19.82192120106281, 32, 1, , 5, 90, 0, 1, 1, 1.06732378361, 2, Why turn a doorknob?,  Enter a classroom., 1, 19.390000000000015, 19.390000000000015, 0, 10, 10, 10, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 12, 1, 0, 0.007498942093324559, 0.007498942093324559, , 2.00129569066, 19.393, 19.394000000000005, , 17.34418105092996, 28, 1, , 5, 90, 0, 1, 1, 1.49481118611, 13, Why use chalk?,  Get fit., 1, 19.392000000000024, 19.393, 0, 11, 11, 11, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 13, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.04623234033, 19.39700000000002, 19.399, , 24.777401501328512, 40, 1, , 5, 90, 0, 1, 1, 1.19577260461, 17, Why take aspirin?,  Serve alcohol., 1, 19.396000000000015, 19.396000000000015, 0, 12, 12, 12, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 14, 1, 0, 0.007498942093324559, 0.007498942093324559, , 3.54106547458, 19.400000000000006, 19.40100000000001, , 15.485875938330322, 25, 1, , 5, 90, 0, 1, 1, 1.2761645621, 14, Why point a camera?,  Take a picture., 1, 19.399, 19.399, 0, 13, 13, 13, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 15, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.31222437151, 19.405, 19.40700000000001, , 16.105310975863535, 26, 1, , 5, 90, 0, 1, 1, 2.55896739741, 40, Why kill germs?,  Avoid diseases., 2, 19.40100000000001, 19.40300000000002, 0, 14, 14, 14, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 16, 1, 0, 0.007498942093324559, 0.007498942093324559, , 3.11265938563, 19.408000000000015, 19.410000000000025, , 21.680226313662452, 35, 1, , 5, 90, 0, 1, 1, 2.69653681316, 39, Why consume caffeine?,  Stay alert., 2, 19.40700000000001, 19.408000000000015, 0, 15, 15, 15, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 17, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.96410281621, 19.412000000000006, 19.41300000000001, , 14.247005863263896, 23, 1, , 5, 90, 0, 1, 1, 2.63628797083, 6, How to open a browser?,  Click a mouse., 4, 19.410000000000025, 19.410000000000025, 0, 16, 16, 16, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 18, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.56951014713, 19.41500000000002, 19.416000000000025, , 18.583051125996388, 30, 1, , 5, 90, 0, 1, 1, 1.1620897893, 58, How to participate in class?,  Raise a hand., 4, 19.414000000000016, 19.414000000000016, 0, 17, 17, 17, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 19, 1, 0.0020000000000095497, 0.007498942093324559, 0.007498942093324559, , 1.80891204859, 19.41900000000001, 19.422000000000025, , 14.866440900797109, 24, 1, , 5, 90, 0, 1, 1, 2.58370599852, 0, How to make art?,  Paint a picture., 5, 19.417, 19.417, 0, 18, 18, 18, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 20, 1, 0, 0.007498942093324559, 0.007498942093324559, , 2.05607316502, 19.42500000000001, 19.426000000000016, , 22.919096388728878, 37, 1, , 5, 90, 0, 1, 1, 1.21966228475, 44, How to teach others?,  Give a lecture., 5, 19.422000000000025, 19.423000000000002, 0, 19, 19, 19, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 21, 1, 0, 0.007498942093324559, 0.007498942093324559, , 3.41365319695, 19.428000000000026, 19.429000000000002, , 14.866440900797109, 24, 1, , 5, 90, 0, 1, 1, 2.17820688037, 45, Why satisfy hunger?,  Show an ability., 3, 19.426000000000016, 19.42700000000002, 0, 20, 20, 20, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 22, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.0101207257, 19.43100000000001, 19.43300000000002, , 21.060791276129237, 34, 1, , 5, 90, 0, 1, 1, 1.00183338085, 50, Why reduce pain?,  Feel well., 3, 19.430000000000007, 19.430000000000007, 0, 21, 21, 21, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 23, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.85774421506, 19.434000000000026, 19.435000000000002, , 22.299661351195663, 36, 1, , 5, 90, 0, 1, 1, 2.77228555942, 35, How to avoid boredom?,  Entertain oneself., 6, 19.43300000000002, 19.43300000000002, 0, 22, 22, 22, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 24, 2, 0, 0.007498942093324559, 0.007498942093324559, , 3.94574224918, 19.437000000000012, 19.43900000000002, , 24.777401501328512, 40, 1, , 5, 90, 0, 1, 1, 1.0817466605, 42, How to spread knowledge?,  Teach others., 6, 19.437000000000012, 19.437000000000012, 0, 23, 23, 23, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 25, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.18609658882, 19.441000000000003, 19.442000000000007, , 17.963616088463173, 29, 1, , 5, 90, 0, 1, 1, 1.03017411029, 49, Why give a lecture?,  Teach others., 2, 19.440000000000026, 19.440000000000026, 0, 24, 24, 24, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 26, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.16737741869, 19.44500000000002, 19.44500000000002, , 15.485875938330322, 25, 1, , 5, 90, 0, 1, 1, 1.0843422925, 41, Why go shopping?,  Make a purchase., 2, 19.443000000000012, 19.444000000000017, 0, 25, 25, 25, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 27, 2, 0, 0.007498942093324559, 0.007498942093324559, , 4.926820785, 19.447000000000003, 19.449000000000012, , 14.247005863263896, 23, 1, , 5, 90, 0, 1, 1, 1.04811777766, 37, How to feel nostalgia?,  Keep a memory., 6, 19.446000000000026, 19.446000000000026, 0, 26, 26, 26, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 28, 1, 0, 0.007498942093324559, 0.007498942093324559, , 2.29573444278, 19.451000000000022, 19.453000000000003, , 16.724746013396746, 27, 1, , 5, 90, 0, 1, 1, 5.92627454499, 5, How to support a cause?,  Give to charity., 6, 19.449000000000012, 19.450000000000017, 0, 27, 27, 27, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 29, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.60911929615, 19.455000000000013, 19.457000000000022, , 23.53853142626209, 38, 1, , 5, 90, 0, 1, 1, 1.57312292237, 23, How to kill germs?,  Wash ones hands., 4, 19.454000000000008, 19.455000000000013, 0, 28, 28, 28, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 30, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.4472187254, 19.459000000000003, 19.459000000000003, , 16.105310975863535, 26, 1, , 5, 90, 0, 1, 1, 1.86125333692, 29, How to prepare meals?,  Follow recipes., 4, 19.457000000000022, 19.457000000000022, 0, 29, 29, 29, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 31, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.33796915895, 19.464000000000027, 19.465000000000003, , 22.919096388728878, 37, 1, , 5, 90, 0, 1, 1, 2.22390735955, 21, How to show appreciation?,  Give applause., 5, 19.461000000000013, 19.461000000000013, 0, 30, 30, 30, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 32, 1, 0, 0.007498942093324559, 0.007498942093324559, , 3.89931731335, 19.468000000000018, 19.469000000000023, , 19.82192120106281, 32, 1, , 5, 90, 0, 1, 1, 2.13409139074, 52, How to attend a school?,  Enter a classroom., 5, 19.467000000000013, 19.468000000000018, 0, 31, 31, 31, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 33, 1, 0.0010000000000047748, 0.007498942093324559, 0.007498942093324559, , 2.78078770625, 19.47200000000001, 19.47200000000001, , 18.583051125996388, 30, 1, , 5, 90, 0, 1, 1, 3.2823862153, 30, Why attend a school?,  Get a degree., 3, 19.47, 19.47, 0, 32, 32, 32, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 34, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.54276759758, 19.475000000000023, 19.476, , 19.2024861635296, 31, 1, , 5, 90, 0, 1, 1, 1.90075287547, 10, Why show appreciation?,  Spread joy., 3, 19.473000000000013, 19.473000000000013, 0, 33, 33, 33, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 35, 2, 0, 0.007498942093324559, 0.007498942093324559, , 2.25271384679, 19.47800000000001, 19.480000000000018, , 13.627570825730684, 22, 1, , 5, 90, 0, 1, 1, 1.25158672219, 38, Why raise a hand?,  Participate in class., 1, 19.476, 19.477000000000004, 0, 34, 34, 34, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 36, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.04138457088, 19.481000000000023, 19.483000000000004, , 20.441356238596022, 33, 1, , 5, 90, 0, 1, 1, 1.95927477487, 26, Why use a comb?,  Write a song., 1, 19.480000000000018, 19.481000000000023, 0, 35, 35, 35, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 37, 2, 0.0010000000000047748, 0.007498942093324559, 0.007498942093324559, , 3.72660693836, 19.485000000000014, 19.487000000000023, , 24.1579664637953, 39, 1, , 5, 90, 0, 1, 1, 1.14825890376, 51, Why use a remote?,  Watch television., 1, 19.483000000000004, 19.48400000000001, 0, 36, 36, 36, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 38, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.60480397188, 19.489000000000004, 19.491000000000014, , 17.34418105092996, 28, 1, , 5, 90, 0, 1, 1, 1.6337128885, 56, Why click a mouse?,  Open a browser., 1, 19.487000000000023, 19.488, 0, 37, 37, 37, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 39, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.53138326687, 19.49200000000002, 19.494, , 13.008135788197471, 21, 1, , 5, 90, 0, 1, 1, 1.49558771199, 48, How to dress formally?,  Wear ties. , 4, 19.491000000000014, 19.491000000000014, 0, 38, 38, 38, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 40, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.10795255833, 19.495000000000005, 19.497000000000014, , 12.388700750664256, 20, 1, , 5, 90, 0, 1, 1, 1.62078016482, 15, How to give a lecture?,  Brush ones hair., 4, 19.494, 19.494, 0, 39, 39, 39, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 41, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.01991877364, 19.499000000000024, 19.5, , 23.53853142626209, 38, 1, , 5, 90, 0, 1, 1, 2.15638606246, 34, How to reduce worry?,  Plan ahead., 6, 19.49800000000002, 19.49800000000002, 0, 40, 40, 40, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 42, 2, 0, 0.007498942093324559, 0.007498942093324559, , 2.54851966833, 19.50200000000001, 19.503000000000014, , 12.388700750664256, 20, 1, , 5, 90, 0, 1, 1, 4.0738261945, 4, How to show creativity?,  Make art., 6, 19.501000000000005, 19.501000000000005, 0, 41, 41, 41, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 43, 2, 0, 0.007498942093324559, 0.007498942093324559, , 2.20744049694, 19.50800000000001, 19.51000000000002, , 18.583051125996388, 30, 1, , 5, 90, 0, 1, 1, 1.49778905502, 16, How to write an email?,  Open a browser., 5, 19.50800000000001, 19.50800000000001, 0, 42, 42, 42, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 44, 2, 0, 0.007498942093324559, 0.007498942093324559, , 2.96175161521, 19.512, 19.513000000000005, , 19.82192120106281, 32, 1, , 5, 90, 0, 1, 1, 2.13178323933, 11, How to make a purchase?,  Go shopping., 5, 19.51000000000002, 19.51000000000002, 0, 43, 43, 43, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 45, 1, 0, 0.007498942093324559, 0.007498942093324559, , 2.3354119702, 19.51400000000001, 19.515000000000015, , 15.485875938330322, 25, 1, , 5, 90, 0, 1, 1, 2.67408990893, 3, Why make a list?,  Plan ahead., 2, 19.513000000000005, 19.513000000000005, 0, 44, 44, 44, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 46, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.06560713318, 19.518, 19.519000000000005, , 14.866440900797109, 24, 1, , 5, 90, 0, 1, 1, 1.50517767595, 12, Why make a phone call?,  Contact a friend., 2, 19.51600000000002, 19.517000000000024, 0, 45, 45, 45, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 47, 2, 0, 0.007498942093324559, 0.007498942093324559, , 2.35630442794, 19.523000000000025, 19.524, , 19.2024861635296, 31, 1, , 5, 90, 0, 1, 1, 1.02945625331, 59, Why finish a job?,  Feel productive., 3, 19.521000000000015, 19.52200000000002, 0, 46, 46, 46, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 48, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.63727033268, 19.52600000000001, 19.52800000000002, , 17.963616088463173, 29, 1, , 5, 90, 0, 1, 1, 1.69869655242, 19, Why make art?,  Show creativity., 3, 19.525000000000006, 19.52600000000001, 0, 47, 47, 47, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 49, 1, 0, 0.007498942093324559, 0.007498942093324559, , 3.4059933437, 19.529000000000025, 19.53, , 16.105310975863535, 26, 1, , 5, 90, 0, 1, 1, 1.50909417764, 53, How to show humility?,  Build muscles., 6, 19.52800000000002, 19.52800000000002, 0, 48, 48, 48, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 50, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.76913982954, 19.533000000000015, 19.533000000000015, , 17.34418105092996, 28, 1, , 5, 90, 0, 1, 1, 1.70462078592, 7, How to achieve success?,  Get a promotion., 6, 19.53, 19.53200000000001, 0, 49, 49, 49, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 51, 1, 0, 0.007498942093324559, 0.007498942093324559, , 2.07575106021, 19.535000000000025, 19.537000000000006, , 13.008135788197471, 21, 1, , 5, 90, 0, 1, 1, 2.47979512658, 55, How to avoid diseases?,  Kill germs., 5, 19.53400000000002, 19.535000000000025, 0, 50, 50, 50, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 52, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.93866479448, 19.539000000000016, 19.541000000000025, , 21.680226313662452, 35, 1, , 5, 90, 0, 1, 1, 1.17241035985, 57, How to express doubt?,  Use scissors., 5, 19.53800000000001, 19.539000000000016, 0, 51, 51, 51, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 53, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.0933555908, 19.54400000000001, 19.545000000000016, , 21.060791276129237, 34, 1, , 5, 90, 0, 1, 1, 2.87430305116, 20, How to mix a cocktail?,  Stir ingredients., 4, 19.542, 19.542, 0, 52, 52, 52, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 54, 1, 0, 0.007498942093324559, 0.007498942093324559, , 1.04343538211, 19.548000000000002, 19.55000000000001, , 20.441356238596022, 33, 1, , 5, 90, 0, 1, 1, 3.06237975297, 54, How to watch television?,  Use a remote., 4, 19.54600000000002, 19.547000000000025, 0, 53, 53, 53, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2099, 55, 2, 0, 0.007498942093324559, 0.007498942093324559, , 1.27719156009, 19.553000000000026, 19.555000000000007, , 14.247005863263896, 23, 1, , 5, 90, 0, 1, 1, 1.12604804879, 24, Why write a song?,  Seek advice., 2, 19.551000000000016, 19.55200000000002, 0, 54, 54, 54, 2099, 1, 1, 0.01, fmri_v220180219183556, 30, Mon Feb 19 2018 20:38:15 GMT-0800 (PST), stroop, 60
