resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2000, 27, 2, 0, 0.01778279410038923, 0.01778279410038923, , 2.11115753363, 49.84099999999998, 49.841999999999985, , 25, 30, 1, , 9, 22.046826503806976, 1, 1, 1, 1.3854190398, 8, Why use credit cards?,  Go shopping., 1, 49.839, 49.84099999999998, 0, 26, 26, 26, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 28, 2, 0, 0.01778279410038923, 0.01778279410038923, , 2.95757742392, 49.84699999999998, 49.849999999999994, , 25, 30, 1, , 1, 12.446826503806978, 1, 1, 1, 1.96747530482, 34, Why use a remote?,  Watch television., 1, 49.843999999999994, 49.843999999999994, 0, 27, 27, 27, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 29, 2, 0, 0.01778279410038923, 0.01778279410038923, , 2.4401975206, 49.85499999999999, 49.857, , 25, 30, 1, , 6, 18.446826503806978, 1, 1, 1, 1.07762362835, 40, How to satisfy a need?,  Make a purchase., 6, 49.851999999999975, 49.851999999999975, 0, 28, 28, 28, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 30, 1, 0.0010000000000047748, 0.01778279410038923, 0.01778279410038923, , 2.07541150401, 49.859999999999985, 49.861999999999995, , 25, 30, 1, , 4, 16.046826503806976, 1, 1, 1, 2.89977372077, 4, How to express a talent?,  Entertain others., 6, 49.857, 49.857, 0, 29, 29, 29, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 31, 2, 0, 0.01778279410038923, 0.01778279410038923, , 1.65547106168, 49.863999999999976, 49.86699999999999, , 25, 30, 1, , 5, 17.24682650380699, 1, 1, 1, 2.90491499311, 57, How to open a browser?,  Click a mouse., 4, 49.861999999999995, 49.86299999999997, 0, 30, 30, 30, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 32, 1, 0, 0.01778279410038923, 0.01778279410038923, , 1.20153456362, 49.87099999999998, 49.871999999999986, , 25, 30, 1, , 3, 14.846826503806989, 1, 1, 1, 2.30738312596, 56, How to make a phone call?,  Dial numbers., 4, 49.867999999999995, 49.869999999999976, 0, 31, 31, 31, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 33, 2, 0, 0.01778279410038923, 0.01778279410038923, , 1.07715336233, 49.875999999999976, 49.87899999999999, , 25, 30, 1, , 5, 17.24682650380699, 1, 1, 1, 1.88368428635, 58, Why clip coupons?,  Save money., 2, 49.87299999999999, 49.873999999999995, 0, 32, 32, 32, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 34, 1, 0, 0.01778279410038923, 0.01778279410038923, , 1.902036098, 49.88099999999997, 49.88499999999999, , 25, 30, 1, , 9, 22.046826503806976, 1, 1, 1, 1.14245816771, 49, Why open a browser?,  Write an email., 2, 49.87899999999999, 49.879999999999995, 0, 33, 33, 33, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 35, 2, 0, 0.01778279410038923, 0.01778279410038923, , 3.57480686703, 49.88699999999997, 49.88899999999998, , 25, 30, 1, , 3, 14.846826503806989, 1, 1, 1, 3.10716717018, 31, Why build muscles?,  Show humility., 3, 49.885999999999996, 49.885999999999996, 0, 34, 34, 34, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 36, 1, 0, 0.01778279410038923, 0.01778279410038923, , 1.74527248203, 49.891999999999996, 49.89299999999997, , 25, 30, 1, , 1, 12.446826503806978, 1, 1, 1, 1.4775185621, 5, Why gain knowledge?,  Improve oneself., 3, 49.88899999999998, 49.889999999999986, 0, 35, 35, 35, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 37, 1, 0, 0.01778279410038923, 0.01778279410038923, , 1.68454304779, 49.897999999999996, 49.89999999999998, , 25, 30, 1, , 4, 16.046826503806976, 1, 1, 1, 4.91978286587, 25, Why provide food?,  Help a person., 3, 49.89399999999998, 49.89699999999999, 0, 36, 36, 36, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 38, 2, 0, 0.01778279410038923, 0.01778279410038923, , 2.08917815069, 49.903999999999996, 49.90799999999999, , 25, 30, 1, , 8, 20.846826503806987, 1, 1, 1, 1.12802962431, 54, Why show competence?,  Pass the time., 3, 49.90099999999998, 49.90199999999999, 0, 37, 37, 37, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 39, 1, 0, 0.01778279410038923, 0.01778279410038923, , 2.8542756704, 49.91, 49.91099999999997, , 25, 30, 1, , 7, 19.646826503806977, 1, 1, 1, 1.40811786158, 37, How to avoid diseases?,  Kill germs., 5, 49.90799999999999, 49.90899999999999, 0, 38, 38, 38, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 40, 2, 0, 0.01778279410038923, 0.01778279410038923, , 2.4373137281, 49.91499999999999, 49.916, , 25, 30, 1, , 6, 18.446826503806978, 1, 1, 1, 1.21018674318, 16, How to provide food?,  Prepare meals., 5, 49.91299999999998, 49.91399999999999, 0, 39, 39, 39, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 41, 1, 0, 0.01778279410038923, 0.01778279410038923, , 1.03953366771, 49.91799999999998, 49.91899999999998, , 25, 30, 1, , 3, 14.846826503806989, 1, 1, 1, 1.90841479532, 59, Why go shopping?,  Make a purchase., 2, 49.916, 49.91699999999997, 0, 40, 40, 40, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 42, 2, 0, 0.01778279410038923, 0.01778279410038923, , 2.14024394299, 49.922, 49.92299999999997, , 25, 30, 1, , 8, 20.846826503806987, 1, 1, 1, 1.85273328791, 24, Why write a song?,  Seek advice., 2, 49.91999999999999, 49.92099999999999, 0, 41, 41, 41, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 43, 1, 0.0010000000000047748, 0.01778279410038923, 0.01778279410038923, , 1.5155090027, 49.92499999999998, 49.92699999999999, , 25, 30, 1, , 6, 18.446826503806978, 1, 1, 1, 1.38474010867, 33, Why use a brush?,  Paint a picture., 1, 49.92399999999998, 49.92399999999998, 0, 42, 42, 42, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 44, 2, 0, 0.01778279410038923, 0.01778279410038923, , 2.53654010349, 49.928, 49.92999999999998, , 25, 30, 1, , 9, 22.046826503806976, 1, 1, 1, 3.12261389386, 50, Why follow recipes?,  Prepare meals., 1, 49.928, 49.928, 0, 43, 43, 43, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 45, 2, 0, 0.01778279410038923, 0.01778279410038923, , 2.68819971102, 49.93199999999999, 49.93299999999999, , 25, 30, 1, , 4, 16.046826503806976, 1, 1, 1, 1.46861760972, 17, How to feel sociable?,  Hold a party., 6, 49.92999999999998, 49.92999999999998, 0, 44, 44, 44, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 46, 2, 0, 0.01778279410038923, 0.01778279410038923, , 1.31291611931, 49.934999999999974, 49.93599999999998, , 25, 30, 1, , 7, 19.646826503806977, 1, 1, 1, 1.99139253335, 29, How to show cleanliness?,  Write an email., 6, 49.93299999999999, 49.934, 0, 45, 45, 45, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 47, 1, 0, 0.01778279410038923, 0.01778279410038923, , 2.29387696997, 49.93799999999999, 49.94, , 25, 30, 1, , 5, 17.24682650380699, 1, 1, 1, 1.80338688034, 38, How to consume medicine?,  Take pills. , 4, 49.93699999999998, 49.93699999999998, 0, 46, 46, 46, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 48, 1, 0.0010000000000047748, 0.01778279410038923, 0.01778279410038923, , 1.49038831523, 49.942999999999984, 49.94399999999999, , 25, 30, 1, , 1, 12.446826503806978, 1, 1, 1, 1.02862906434, 39, How to dress formally?,  Wear ties. , 4, 49.940999999999974, 49.94199999999998, 0, 47, 47, 47, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 49, 2, 0, 0.01778279410038923, 0.01778279410038923, , 1.71358140518, 49.946, 49.946999999999974, , 25, 30, 1, , 7, 19.646826503806977, 1, 1, 1, 2.6513409533, 9, Why give to charity?,  Support a cause., 3, 49.94499999999999, 49.946, 0, 48, 48, 48, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 50, 2, 0.0010000000000047748, 0.01778279410038923, 0.01778279410038923, , 1.86789966369, 49.952, 49.95399999999998, , 25, 30, 1, , 6, 18.446826503806978, 1, 1, 1, 1.05310775405, 44, Why show appreciation?,  Spread joy., 3, 49.94799999999998, 49.948999999999984, 0, 49, 49, 49, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 51, 2, 0, 0.01778279410038923, 0.01778279410038923, , 3.9541802598, 49.95599999999999, 49.956999999999994, , 25, 30, 1, , 3, 14.846826503806989, 1, 1, 1, 1.88817616701, 1, How to show appreciation?,  Give applause., 5, 49.954999999999984, 49.954999999999984, 0, 50, 50, 50, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 52, 1, 0.0009999999999763531, 0.01778279410038923, 0.01778279410038923, , 1.60797874523, 49.958999999999975, 49.958999999999975, , 25, 30, 1, , 2, 13.646826503806977, 1, 1, 1, 3.33654899676, 21, How to express doubt?,  Use scissors., 5, 49.958, 49.958, 0, 51, 51, 51, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 53, 1, 0, 0.01778279410038923, 0.01778279410038923, , 1.64003449034, 49.95999999999998, 49.960999999999984, , 25, 30, 1, , 8, 20.846826503806987, 1, 1, 1, 1.7830036391, 15, How to paint a picture?,  Use a brush., 4, 49.958999999999975, 49.95999999999998, 0, 52, 52, 52, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
